"","imp","pm","ap","n","r2","cx","ld.prb.int","ld.prb.x","ld.prb.z1","ld.sb.int","ld.sb.x","ld.sb.z1","ld.mcsd.int","ld.mcsd.x","ld.mcsd.z1","ld.sig.int","ld.sig.x","ld.sig.z1","ld.cic.int","ld.cic.x","ld.cic.z1","ld.ciw.int","ld.ciw.x","ld.ciw.z1","mi.prb.int","mi.prb.x","mi.prb.z1","mi.sb.int","mi.sb.x","mi.sb.z1","mi.mcsd.int","mi.mcsd.x","mi.mcsd.z1","mi.sig.int","mi.sig.x","mi.sig.z1","mi.cic.int","mi.cic.x","mi.cic.z1","mi.ciw.int","mi.ciw.x","mi.ciw.z1","mid.prb.int","mid.prb.x","mid.prb.z1","mid.sb.int","mid.sb.x","mid.sb.z1","mid.mcsd.int","mid.mcsd.x","mid.mcsd.z1","mid.sig.int","mid.sig.x","mid.sig.z1","mid.cic.int","mid.cic.x","mid.cic.z1","mid.ciw.int","mid.ciw.x","mid.ciw.z1"
"2519",5,0.4,0,100,0.15,0.3,0.245726047657633,-5.2345408719537,-4.92533420572334,0.00744736844892912,-0.0616913464496105,-0.0559014498086156,0.330353635971747,0.351914386464203,0.346892166785484,0.846,0.2,0.194,0.95,0.946,0.944,1.30582807111046,1.40355360741789,1.41008864553631,0.709286227215228,-5.26319927284059,3.18054166242484,0.0251159315042523,-0.0640126896206626,0.0463964376032667,0.28275023412728,0.341009449299151,0.269897158831656,0.914,0.206,0.318,0.898,0.91,0.938,1.03392658786598,1.30244592979128,1.07718095616175,-8.78216900699864,-7.87250014914684,-0.144908535175941,-0.341729111728715,-0.0994882398267773,-0.00222145336441475,0.257306376650007,0.328188686370131,0.256825785991036,0.96,0.23,0.344,0.924,0.934,0.95,0.958870727573309,1.28796236499455,1.02635941316496
"2520",2,0.4,0,100,0.15,0.3,0.245726047657633,-5.2345408719537,-4.92533420572334,0.00744736844892912,-0.0616913464496105,-0.0559014498086156,0.330353635971747,0.351914386464203,0.346892166785484,0.846,0.2,0.194,0.95,0.946,0.944,1.30582807111046,1.40355360741789,1.41008864553631,0.724873016015257,-6.73994226163568,3.96882676225417,0.0242148202071408,-0.0743931870798357,0.05311129416763,0.299717030160797,0.37575579465279,0.294209788929143,0.706,0.246,0.31,0.866,0.832,0.906,1.04154135812982,1.29019092294025,1.09308863419848,-8.90561551055863,-9.57316009833893,0.546753833514725,-0.3415026283274,-0.114042800121094,0.00820508511358099,0.261096245514678,0.348152986666757,0.262355761621331,0.926,0.236,0.346,0.916,0.886,0.948,0.974451568256016,1.30118518802502,1.03797506697789
"2521",100,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.086088235491881,0.262964466016623,-0.2820983366908,-0.0167077025769278,0.0172986210184693,-0.0195758027118076,0.0516012149047018,0.061243478954735,0.0586718579115151,1,1,1,0.954,0.944,0.964,0.213465618546658,0.232850222112973,0.231466392980974,-0.0496555947839383,0.311578203626151,-0.242073255478424,-0.00958902735873693,0.0205069111263313,-0.0168045447950971,0.051859280444306,0.0612126371469637,0.0586501264661502,1,1,1,0.958,0.944,0.956,0.214006980829654,0.233435656545815,0.23250369055929
"2522",50,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.0778535445848297,0.208834591243089,-0.30034573114427,-0.0151037616911392,0.0137052945746786,-0.0208150908018978,0.0516209653151425,0.0613886852561935,0.0587478596620869,1,1,1,0.954,0.942,0.958,0.213431578593345,0.233151979994473,0.2315344568304,-0.0458315492805619,0.272251320816041,-0.241975609976348,-0.00883488446927465,0.0178832236835419,-0.0168119186747046,0.0519513119559414,0.0613336000495992,0.0586007544953495,1,1,1,0.956,0.942,0.956,0.214034918784862,0.233672092285,0.232570197861463
"2523",25,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.0646201793363016,0.158316267080707,-0.239766979218158,-0.0124960628020993,0.0103672820516425,-0.0165419354800874,0.051787842167047,0.0615226306593093,0.0590135776247762,1,1,1,0.954,0.946,0.956,0.213495937962116,0.233532683954308,0.23152674898469,-0.0469809740082972,0.244788165591156,-0.221445648058782,-0.00905210644488365,0.0160612179446618,-0.015368036031625,0.0519762831978854,0.0614025224635756,0.058667512500314,1,1,1,0.958,0.946,0.956,0.214069901313774,0.233999926004794,0.232687279219709
"2524",20,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.059933568157198,0.189785528998131,-0.227778340016904,-0.0115586573892945,0.0123950531457211,-0.015730267556706,0.0519272829702442,0.0616863355222485,0.0589556197185234,1,1,1,0.954,0.948,0.954,0.213679754703538,0.233978006005162,0.23171289970963,-0.0483512515610093,0.255809598792188,-0.215993247235582,-0.00931671165358056,0.0167740011247522,-0.0149958210786259,0.0519730162264788,0.0614404572296216,0.0586433563609173,1,1,1,0.958,0.944,0.956,0.2140807977207,0.234114825514087,0.232681899864446
"2525",15,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.0682576802577047,0.257555191904594,-0.281884458402563,-0.0131446515998209,0.0168425938364958,-0.0194116258121322,0.052003826545165,0.061607786246593,0.0591232250190978,1,1,1,0.954,0.946,0.95,0.213750841408053,0.233893957489979,0.231929924525621,-0.0499898943579044,0.2452229594032,-0.203141138277494,-0.00961949603641931,0.0160943886571771,-0.0141009365856251,0.0520430517159602,0.0613848098360654,0.0586541596586422,1,1,1,0.958,0.946,0.956,0.214109947926261,0.234238045587304,0.232680643453185
"2526",10,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.0987995636223451,0.204806400548184,-0.280111181742076,-0.0189584650289474,0.0134474493264746,-0.0191190925630954,0.0521896892038147,0.0613589442895502,0.05965022206781,1,1,1,0.958,0.944,0.948,0.214202844094248,0.234535058008528,0.232455817369123,-0.0552636293747261,0.27355434589294,-0.169361654936004,-0.010631818689438,0.018005532468431,-0.0117648165316917,0.0520552692983331,0.0612085258229043,0.0586109586412612,1,1,1,0.958,0.936,0.958,0.214153833792751,0.234483601282547,0.232705911991624
"2527",5,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.0859626926520251,0.202240930816224,-0.232293435723247,-0.0163661373887897,0.0130465585121419,-0.0156991198059205,0.0526013237966107,0.0624521449908087,0.0602435462193465,1,1,1,0.952,0.934,0.954,0.214725724803839,0.236387662338853,0.234281440062937,-0.0534645621527082,0.289151198973097,-0.170675552759213,-0.0102835358121785,0.0187787150976315,-0.011824587968121,0.0520662627490556,0.0620345154923077,0.0587670913971102,1,1,1,0.96,0.942,0.956,0.214305723301939,0.235388572245693,0.232960606178145
"2528",2,0.1,1,500,0.3,0.3,-0.120957483728677,0.528665947280755,-0.317862406979483,-0.022055335404372,0.0342582394412815,-0.0203369785756212,0.0549227068249009,0.0621713885427306,0.0636358180577349,1,1,1,0.964,0.958,0.95,0.224843992563961,0.236669929087756,0.252083887443291,-0.0641934541772987,0.339706019429627,-0.485252856437893,-0.0119677936530469,0.0217142861717748,-0.0322359748418456,0.053716722761076,0.0630277720386606,0.0612881041349487,1,0.988,0.996,0.944,0.936,0.954,0.217350951084879,0.241193365589216,0.236900149939509,-0.0319636604448826,0.320487321873669,-0.230577862273269,-0.0061246758813849,0.0208155454960647,-0.0159120657710556,0.0522644342583982,0.062029363907755,0.058998359798605,1,0.998,1,0.956,0.948,0.954,0.214905936297017,0.238135414154986,0.234151162528483
"2529",100,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.106771966623087,0.257509531113465,-0.612082130418975,-0.0191714266047462,0.0150839553282666,-0.0392199303653089,0.0557744975695139,0.0687784431041622,0.0635406681397774,1,0.998,1,0.964,0.948,0.964,0.229533246526014,0.260026837165813,0.253356231172286,-0.11620874151366,0.222894833844853,-0.624425847404379,-0.0208696098572085,0.0129833839065379,-0.0392322321061465,0.0557644372277069,0.0691649988368896,0.064801752167592,1,0.998,1,0.966,0.948,0.958,0.230943853027033,0.261295031508097,0.255347435095154
"2530",50,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.117981896471769,0.269070598317138,-0.614388884600743,-0.0211441752382495,0.0157543646667577,-0.0394374200598296,0.0558801392085563,0.0688081087093239,0.063428398859897,1,0.998,1,0.964,0.942,0.962,0.229525449952919,0.260043732763302,0.253810987269974,-0.11812525689224,0.254074019196055,-0.628861299693247,-0.0212048693527919,0.0147964602952856,-0.0394889926326826,0.0557879009233382,0.0691793846856611,0.0648377161502344,1,0.998,1,0.966,0.948,0.958,0.230959953047427,0.261298946004259,0.25538308686523
"2531",25,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.116412261062918,0.248679861044576,-0.545626884613686,-0.0207857476113409,0.0145533277045606,-0.0349490913042709,0.0560874804216296,0.0688418571132953,0.0635636412207363,1,0.998,1,0.962,0.944,0.958,0.230180872765973,0.259937337345218,0.254884780682877,-0.12963504840937,0.228748682507438,-0.625202498857524,-0.0232279367763545,0.0132983458309968,-0.0392655368853036,0.055891357106182,0.0693003214007214,0.0648273188109686,1,0.998,1,0.966,0.948,0.958,0.231016043878517,0.261842096151541,0.255601734980438
"2532",20,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.112503340385413,0.17350961823194,-0.536399002678194,-0.0200629282760746,0.010156139396193,-0.034302489145653,0.0561570069643716,0.0688286373145717,0.063666535968264,1,0.998,1,0.964,0.944,0.96,0.230488405742147,0.260312013618878,0.255118731196924,-0.129022886450481,0.179150602184654,-0.637904633281363,-0.0231237264229756,0.0104233016762982,-0.0400134737186998,0.0558781201190211,0.0692448111279671,0.0649080251390786,1,0.998,1,0.968,0.948,0.96,0.231044273791099,0.262030831393877,0.255661973091048
"2533",15,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.113891840589809,0.118627434287699,-0.530182764505281,-0.0202618684081338,0.0069451249127488,-0.0337737813611857,0.0562919090201667,0.0688144029904272,0.0639138254993819,1,0.998,1,0.962,0.944,0.962,0.231176747494941,0.261086686374988,0.255095602629625,-0.135222105132495,0.164627043514857,-0.643624730174891,-0.024270859365611,0.00957335315504546,-0.0402850858175476,0.0557950145169034,0.069280556745768,0.0650485057197593,1,0.998,1,0.966,0.948,0.962,0.23112041307878,0.262502163940665,0.255766084009218
"2534",10,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.130198527987207,0.055138230520146,-0.443972351055819,-0.0232811918034348,0.00321228759122537,-0.028266766937751,0.0560058923542611,0.0691532626430303,0.0639482525523025,1,0.998,1,0.962,0.944,0.96,0.231952813264142,0.262420717159703,0.256108658867017,-0.148488718346687,0.144159890754588,-0.639124007499237,-0.0266761590595254,0.00834030995120996,-0.0401659320450745,0.0557446273320819,0.0696364341288675,0.0647852556704951,1,0.998,1,0.968,0.946,0.962,0.231143427751445,0.263675022134379,0.255954306554835
"2535",5,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.148800759867756,0.169223928028378,-0.776670906295205,-0.0267335467091179,0.00969931757323508,-0.0493112438799819,0.0557418560001805,0.0702902135490916,0.0641268598628893,1,0.998,1,0.964,0.942,0.964,0.233676805033156,0.266158987441329,0.2590531009109,-0.135104630830582,0.188944138612599,-0.777679531322473,-0.0241856589635107,0.0108564841225,-0.0487560925778271,0.0559429245477751,0.0701162195987373,0.0649412539627818,1,0.998,1,0.97,0.95,0.96,0.231346948802012,0.265878365710716,0.25665064281601
"2536",2,0.2,1,500,0.3,0.3,0.0824178888162438,0.751866283434195,-0.468232411300853,0.0132630724368644,0.0416684583743957,-0.0254859982598895,0.0622314900981423,0.0726954864587604,0.0748012263775114,1,0.998,1,0.976,0.942,0.952,0.255774991851944,0.26878206415632,0.300107991584784,-0.0426719911184643,-0.0349321584556073,-0.73957660484971,-0.0073779343016,-0.00192534489281139,-0.0446562680875698,0.0579216573737657,0.0730955863837545,0.0674294524514853,1,0.924,0.94,0.952,0.902,0.922,0.238713868299395,0.265768186419578,0.262624138647076,-0.128416758634237,0.350553161093357,-0.927534831134235,-0.0228681565087831,0.0195738207823792,-0.0578497420869979,0.0562371630194239,0.072152693852373,0.0652796316499542,1,0.974,1,0.97,0.94,0.958,0.231989436060099,0.269500596149556,0.259017280639523
"2537",100,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.194962489676929,-0.773687394775706,-0.528295017587659,-0.0269913343712945,-0.0336180758231219,-0.0270142413795119,0.0723368449863659,0.0927186157278845,0.0796219177396087,1,0.986,1,0.944,0.94,0.942,0.281387905199952,0.352336723175256,0.311255769536996,-0.225393759718888,-0.539789748883518,-0.7414764959144,-0.0310251607613998,-0.0233617293360516,-0.0371298709687526,0.072754641219584,0.0930880461500959,0.0813060464425373,1,0.986,0.998,0.946,0.946,0.946,0.284372661267588,0.356189815512702,0.315762868916589
"2538",50,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.226883105855659,-0.851158093243692,-0.600928645978195,-0.0312461750718143,-0.0367655676846664,-0.0305792196934825,0.07271736827833,0.093270268517596,0.0800102086369713,1,0.986,0.998,0.948,0.932,0.944,0.282353079761913,0.353654429725837,0.31248803332588,-0.226805258057756,-0.529573539844672,-0.74760793696,-0.0311399017416638,-0.0228298000274144,-0.0374293065024457,0.072940500121731,0.0934541173967571,0.0813225555412085,1,0.988,0.998,0.948,0.942,0.942,0.284391099864508,0.356694842742506,0.316016298157359
"2539",25,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.254530994679633,-0.82372968971041,-0.732272909527122,-0.0347885893811135,-0.0355235718285602,-0.0370515791826014,0.0732717748436488,0.0934205377756992,0.0804665052222616,1,0.984,0.998,0.942,0.932,0.938,0.282517818428961,0.354447548485695,0.31376132050859,-0.220304213120484,-0.432415974191783,-0.875629713248442,-0.0301927735214169,-0.0186549244245918,-0.0437305438915353,0.0730722784791118,0.0933861573492214,0.0815238171683136,1,0.984,0.998,0.946,0.938,0.942,0.284430458314233,0.357818848931389,0.316157735423162
"2540",20,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.243095361677324,-0.878794217829465,-0.662902300022648,-0.0331906701217844,-0.0377574433216029,-0.033258655751812,0.0733488835038441,0.093768913059398,0.0811509725170286,1,0.984,0.998,0.94,0.928,0.944,0.28270213271648,0.354818670194964,0.314516026854926,-0.2100790453033,-0.473186147216693,-0.847074724422472,-0.028828041166856,-0.0203845892069974,-0.0421997025887314,0.0729794284050826,0.0935199634112349,0.0817261852694462,1,0.98,0.998,0.948,0.942,0.946,0.284414842318661,0.358075189466868,0.316302508434743
"2541",15,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.27227055993468,-0.912480659263452,-0.633824297979906,-0.0372258158083884,-0.0391536383552704,-0.0315731758086185,0.0732469113657607,0.0938913996350991,0.0817333897793872,1,0.976,0.998,0.946,0.936,0.946,0.283390340060732,0.356158029824799,0.314989709180947,-0.198273975474644,-0.518326692548573,-0.808421133289342,-0.027207235729076,-0.0223341588308738,-0.0401917588357188,0.0729817295092116,0.0934992752306173,0.0818935204685857,1,0.978,0.998,0.948,0.942,0.94,0.284367154372461,0.360303733318381,0.3164232536051
"2542",10,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.240206151764494,-1.0386095816378,-0.519873899950078,-0.0329354880691471,-0.0441112629813999,-0.0254989942813354,0.0730386736520879,0.0948586855795248,0.0830087468865305,1,0.968,0.998,0.95,0.924,0.934,0.284207044602221,0.357739566144686,0.315908077159784,-0.200749200481793,-0.507649142206416,-0.843958530355324,-0.0275370752703097,-0.0218061721533095,-0.0416554193870684,0.0730077339150468,0.0937904221259742,0.0824894657278361,1,0.976,0.996,0.952,0.934,0.94,0.284642185350212,0.361376767759938,0.317283468458302
"2543",5,0.4,1,500,0.3,0.3,0.0729157780466444,0.522689104818715,-1.47425217391364,0.00809792408307034,0.0214232846866072,-0.0538009461443635,0.0901738618063805,0.098295052450128,0.11156571638678,1,0.984,0.958,0.944,0.95,0.942,0.359393915517689,0.379045296475691,0.444689657140483,-0.229354633696515,-1.34391290694212,-0.473202601177226,-0.0302920088123362,-0.0556669836197176,-0.0225934607699182,0.0758249792576982,0.0972630100881981,0.0852733370359143,1,0.92,0.984,0.926,0.914,0.936,0.289315020291981,0.361014228549353,0.322105150139783,-0.169630048054453,-0.618879897950667,-1.01675496276136,-0.0230911211794753,-0.0262829460222213,-0.0495656006904269,0.0735682830785954,0.0948651294202645,0.0835189108039718,1,0.952,0.994,0.942,0.934,0.946,0.285181658720183,0.366810988678059,0.320591741940559
